Order ID,Order Date,Ship Date,Customer ID,Customer Name,Segment,Region,State,City,Postal Code,Product ID,Category,Sub-Category,Product Name,Sales,Revenue,Quantity,Discount,Profit,Profit Margin,Order Year,Order Quarter,Order Month,Order Month Name,Order YearMonth
CA-2017-109806,2017-09-17,2017-09-22,JS-15685,Jim Sink,Corporate,West,California,Los Angeles,90036,OFF-PA-10000304,Office Supplies,Paper,Xerox 1995,6.48,6.48,1,0.0,1.9440000000000008,0.3000000000000001,2017,2017Q3,9,September,2017-09
CA-2016-149587,2016-01-31,2016-02-05,KB-16315,Karl Braun,Consumer,Central,Minnesota,Minneapolis,55407,OFF-PA-10003177,Office Supplies,Paper,Xerox 1999,12.96,12.96,1,0.0,3.8880000000000017,0.3000000000000001,2016,2016Q1,1,January,2016-01
CA-2016-149587,2016-01-31,2016-02-05,KB-16315,Karl Braun,Consumer,Central,Minnesota,Minneapolis,55407,FUR-FU-10003799,Furniture,Furnishings,"Seth Thomas 13 1/2"" Wall Clock",53.34,53.34,1,0.0,16.002000000000002,0.30000000000000004,2016,2016Q1,1,January,2016-01
CA-2016-149587,2016-01-31,2016-02-05,KB-16315,Karl Braun,Consumer,Central,Minnesota,Minneapolis,55407,OFF-BI-10002852,Office Supplies,Binders,Ibico Standard Transparent Covers,32.96,32.96,1,0.0,9.888000000000002,0.30000000000000004,2016,2016Q1,1,January,2016-01
US-2018-109484,2018-11-06,2018-11-12,RB-19705,Roger Barcio,Home Office,West,Oregon,Portland,97206,OFF-BI-10004738,Office Supplies,Binders,Flexible Leather- Look Classic Collection Ring Binder,5.682,5.682,1,0.0,1.7046000000000006,0.3000000000000001,2018,2018Q4,11,November,2018-11
CA-2018-161018,2018-11-09,2018-11-11,PN-18775,Parhena Norris,Home Office,East,New York,New York City,10009,FUR-FU-10000629,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,96.53,96.53,1,0.0,28.959000000000003,0.30000000000000004,2018,2018Q4,11,November,2018-11
CA-2018-157833,2018-06-17,2018-06-20,KD-16345,Katherine Ducich,Consumer,West,California,San Francisco,94122,OFF-BI-10001721,Office Supplies,Binders,Trimflex Flexible Post Binders,51.312,51.312,1,0.0,15.3936,0.3,2018,2018Q2,6,June,2018-06
CA-2017-149223,2017-09-06,2017-09-11,ER-13855,Elpida Rittenbach,Corporate,Central,Minnesota,Saint Paul,55106,OFF-AP-10000358,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,77.88,77.88,1,0.0,23.364000000000004,0.3000000000000001,2017,2017Q3,9,September,2017-09
CA-2017-158568,2017-08-29,2017-09-02,RB-19465,Rick Bensley,Home Office,Central,Illinois,Chicago,60610,OFF-PA-10003256,Office Supplies,Paper,Avery Personal Creations Heavyweight Cards,64.624,64.624,1,0.0,19.3872,0.30000000000000004,2017,2017Q3,8,August,2017-08
CA-2017-158568,2017-08-29,2017-09-02,RB-19465,Rick Bensley,Home Office,Central,Illinois,Chicago,60610,TEC-AC-10001767,Technology,Accessories,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,95.976,95.976,1,0.0,28.7928,0.3,2017,2017Q3,8,August,2017-08
CA-2017-158568,2017-08-29,2017-09-02,RB-19465,Rick Bensley,Home Office,Central,Illinois,Chicago,60610,OFF-BI-10002609,Office Supplies,Binders,Avery Hidden Tab Dividers for Binding Systems,1.788,1.788,1,0.0,0.5364,0.3,2017,2017Q3,8,August,2017-08
CA-2017-129903,2017-12-01,2017-12-04,GZ-14470,Gary Zandusky,Consumer,Central,Minnesota,Rochester,55901,OFF-PA-10004040,Office Supplies,Paper,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),23.92,23.92,1,0.0,7.176000000000002,0.30000000000000004,2017,2017Q4,12,December,2017-12
US-2016-156867,2016-11-13,2016-11-17,LC-16870,Lena Cacioppo,Consumer,West,Colorado,Aurora,80013,TEC-AC-10001552,Technology,Accessories,Logitech K350 2.4Ghz Wireless Keyboard,238.896,238.896,1,0.0,71.6688,0.30000000000000004,2016,2016Q4,11,November,2016-11
US-2016-156867,2016-11-13,2016-11-17,LC-16870,Lena Cacioppo,Consumer,West,Colorado,Aurora,80013,FUR-FU-10004006,Furniture,Furnishings,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",102.36,102.36,1,0.0,30.708,0.3,2016,2016Q4,11,November,2016-11
US-2016-156867,2016-11-13,2016-11-17,LC-16870,Lena Cacioppo,Consumer,West,Colorado,Aurora,80013,OFF-BI-10002794,Office Supplies,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",36.882,36.882,1,0.0,11.064600000000002,0.3000000000000001,2016,2016Q4,11,November,2016-11
CA-2018-119004,2018-11-23,2018-11-28,JM-15250,Janet Martin,Consumer,South,North Carolina,Charlotte,28205,TEC-AC-10003499,Technology,Accessories,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,74.112,74.112,1,0.0,22.233600000000003,0.30000000000000004,2018,2018Q4,11,November,2018-11
CA-2018-119004,2018-11-23,2018-11-28,JM-15250,Janet Martin,Consumer,South,North Carolina,Charlotte,28205,TEC-PH-10002844,Technology,Phones,Speck Products Candyshell Flip Case,27.992,27.992,1,0.0,8.3976,0.3,2018,2018Q4,11,November,2018-11
CA-2018-119004,2018-11-23,2018-11-28,JM-15250,Janet Martin,Consumer,South,North Carolina,Charlotte,28205,OFF-AR-10000390,Office Supplies,Art,Newell Chalk Holder,3.304,3.304,1,0.0,0.9912000000000001,0.30000000000000004,2018,2018Q4,11,November,2018-11
CA-2016-129476,2016-10-15,2016-10-20,PA-19060,Pete Armstrong,Home Office,Central,Illinois,Orland Park,60462,TEC-AC-10000844,Technology,Accessories,Logitech Gaming G510s - Keyboard,339.96,339.96,1,0.0,101.988,0.30000000000000004,2016,2016Q4,10,October,2016-10
CA-2018-146780,2018-12-25,2018-12-30,CV-12805,Cynthia Voltz,Corporate,East,New York,New York City,10035,FUR-FU-10001934,Furniture,Furnishings,Magnifier Swing Arm Lamp,41.96,41.96,1,0.0,12.588000000000001,0.30000000000000004,2018,2018Q4,12,December,2018-12
CA-2017-128867,2017-11-03,2017-11-10,CL-12565,Clay Ludtke,Consumer,Central,Iowa,Urbandale,50322,OFF-AR-10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",75.96,75.96,1,0.0,22.788000000000004,0.3000000000000001,2017,2017Q4,11,November,2017-11
CA-2017-128867,2017-11-03,2017-11-10,CL-12565,Clay Ludtke,Consumer,Central,Iowa,Urbandale,50322,OFF-BI-10003981,Office Supplies,Binders,"Avery Durable Plastic 1"" Binders",27.24,27.24,1,0.0,8.172,0.30000000000000004,2017,2017Q4,11,November,2017-11
CA-2015-115259,2015-08-25,2015-08-27,RC-19960,Ryan Crowe,Consumer,East,Ohio,Columbus,43229,OFF-FA-10000621,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",40.096,40.096,1,0.0,12.0288,0.30000000000000004,2015,2015Q3,8,August,2015-08
CA-2015-115259,2015-08-25,2015-08-27,RC-19960,Ryan Crowe,Consumer,East,Ohio,Columbus,43229,OFF-EN-10002600,Office Supplies,Envelopes,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",4.72,4.72,1,0.0,1.416,0.3,2015,2015Q3,8,August,2015-08
CA-2015-115259,2015-08-25,2015-08-27,RC-19960,Ryan Crowe,Consumer,East,Ohio,Columbus,43229,OFF-PA-10004965,Office Supplies,Paper,Xerox 1921,23.976,23.976,1,0.0,7.192800000000002,0.3000000000000001,2015,2015Q3,8,August,2015-08
CA-2015-115259,2015-08-25,2015-08-27,RC-19960,Ryan Crowe,Consumer,East,Ohio,Columbus,43229,OFF-EN-10002504,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",130.464,130.464,1,0.0,39.1392,0.30000000000000004,2015,2015Q3,8,August,2015-08
CA-2016-110457,2016-03-02,2016-03-06,DK-13090,Dave Kipp,Consumer,West,Washington,Seattle,98103,FUR-TA-10001768,Furniture,Tables,Hon Racetrack Conference Tables,787.53,787.53,1,0.0,236.25900000000001,0.30000000000000004,2016,2016Q1,3,March,2016-03
US-2016-136476,2016-04-05,2016-04-10,GG-14650,Greg Guthrie,Corporate,South,Tennessee,Bristol,37620,OFF-BI-10003650,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,157.794,157.794,1,0.0,47.338200000000015,0.30000000000000004,2016,2016Q2,4,April,2016-04
CA-2017-103730,2017-06-12,2017-06-15,SC-20725,Steven Cartwright,Consumer,East,Delaware,Wilmington,19805,FUR-FU-10002157,Furniture,Furnishings,Artistic Insta-Plaque,47.04,47.04,1,0.0,14.112000000000002,0.30000000000000004,2017,2017Q2,6,June,2017-06
CA-2017-103730,2017-06-12,2017-06-15,SC-20725,Steven Cartwright,Consumer,East,Delaware,Wilmington,19805,OFF-BI-10003910,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,30.84,30.84,1,0.0,9.252000000000002,0.3000000000000001,2017,2017Q2,6,June,2017-06
CA-2017-103730,2017-06-12,2017-06-15,SC-20725,Steven Cartwright,Consumer,East,Delaware,Wilmington,19805,OFF-ST-10000777,Office Supplies,Storage,"Companion Letter/Legal File, Black",226.56,226.56,1,0.0,67.96800000000002,0.3000000000000001,2017,2017Q2,6,June,2017-06
CA-2017-103730,2017-06-12,2017-06-15,SC-20725,Steven Cartwright,Consumer,East,Delaware,Wilmington,19805,OFF-EN-10002500,Office Supplies,Envelopes,Globe Weis Peel & Seel First Class Envelopes,115.02,115.02,1,0.0,34.506,0.3,2017,2017Q2,6,June,2017-06
CA-2017-103730,2017-06-12,2017-06-15,SC-20725,Steven Cartwright,Consumer,East,Delaware,Wilmington,19805,TEC-PH-10003875,Technology,Phones,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,68.04,68.04,1,0.0,20.412000000000006,0.30000000000000004,2017,2017Q2,6,June,2017-06
US-2015-152030,2015-12-26,2015-12-28,AD-10180,Alan Dominguez,Home Office,Central,Texas,Houston,77041,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,600.558,600.558,1,0.0,180.16740000000004,0.3000000000000001,2015,2015Q4,12,December,2015-12
US-2015-134614,2015-09-20,2015-09-25,PF-19165,Philip Fox,Consumer,Central,Illinois,Bloomington,61701,FUR-TA-10004534,Furniture,Tables,Bevis 44 x 96 Conference Tables,617.7,617.7,1,0.0,185.31000000000006,0.3000000000000001,2015,2015Q3,9,September,2015-09
US-2018-107272,2018-11-05,2018-11-12,TS-21610,Troy Staebel,Consumer,West,Arizona,Phoenix,85023,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",2.388,2.388,1,0.0,0.7164000000000001,0.3000000000000001,2018,2018Q4,11,November,2018-11
US-2018-107272,2018-11-05,2018-11-12,TS-21610,Troy Staebel,Consumer,West,Arizona,Phoenix,85023,OFF-ST-10002974,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",243.992,243.992,1,0.0,73.1976,0.3,2018,2018Q4,11,November,2018-11
US-2017-125969,2017-11-06,2017-11-10,LS-16975,Lindsay Shagiari,Home Office,West,California,Los Angeles,90004,FUR-CH-10001146,Furniture,Chairs,"Global Task Chair, Black",81.424,81.424,1,0.0,24.427200000000006,0.30000000000000004,2017,2017Q4,11,November,2017-11
US-2017-125969,2017-11-06,2017-11-10,LS-16975,Lindsay Shagiari,Home Office,West,California,Los Angeles,90004,FUR-FU-10003773,Furniture,Furnishings,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,238.56,238.56,1,0.0,71.56800000000001,0.30000000000000004,2017,2017Q4,11,November,2017-11
US-2018-164147,2018-02-02,2018-02-05,DW-13585,Dorothy Wardle,Corporate,East,Ohio,Columbus,43229,TEC-PH-10002293,Technology,Phones,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,59.97,59.97,1,0.0,17.991,0.3,2018,2018Q1,2,February,2018-02
US-2018-164147,2018-02-02,2018-02-05,DW-13585,Dorothy Wardle,Corporate,East,Ohio,Columbus,43229,OFF-PA-10002377,Office Supplies,Paper,Xerox 1916,78.304,78.304,1,0.0,23.491200000000006,0.3000000000000001,2018,2018Q1,2,February,2018-02
US-2018-164147,2018-02-02,2018-02-05,DW-13585,Dorothy Wardle,Corporate,East,Ohio,Columbus,43229,OFF-FA-10002780,Office Supplies,Fasteners,Staples,21.456,21.456,1,0.0,6.436800000000002,0.3000000000000001,2018,2018Q1,2,February,2018-02
CA-2017-145583,2017-10-13,2017-10-19,LC-16885,Lena Creighton,Consumer,West,California,Roseville,95661,OFF-PA-10001804,Office Supplies,Paper,Xerox 195,20.04,20.04,1,0.0,6.0120000000000005,0.30000000000000004,2017,2017Q4,10,October,2017-10
CA-2017-145583,2017-10-13,2017-10-19,LC-16885,Lena Creighton,Consumer,West,California,Roseville,95661,OFF-PA-10001736,Office Supplies,Paper,Xerox 1880,35.44,35.44,1,0.0,10.632000000000001,0.30000000000000004,2017,2017Q4,10,October,2017-10
CA-2017-145583,2017-10-13,2017-10-19,LC-16885,Lena Creighton,Consumer,West,California,Roseville,95661,OFF-AR-10001149,Office Supplies,Art,"Sanford Colorific Colored Pencils, 12/Box",11.52,11.52,1,0.0,3.4559999999999995,0.3,2017,2017Q4,10,October,2017-10
CA-2017-145583,2017-10-13,2017-10-19,LC-16885,Lena Creighton,Consumer,West,California,Roseville,95661,OFF-FA-10002988,Office Supplies,Fasteners,Ideal Clamps,4.02,4.02,1,0.0,1.206,0.30000000000000004,2017,2017Q4,10,October,2017-10
CA-2017-145583,2017-10-13,2017-10-19,LC-16885,Lena Creighton,Consumer,West,California,Roseville,95661,OFF-BI-10004781,Office Supplies,Binders,GBC Wire Binding Strips,76.176,76.176,1,0.0,22.852800000000002,0.30000000000000004,2017,2017Q4,10,October,2017-10
CA-2017-145583,2017-10-13,2017-10-19,LC-16885,Lena Creighton,Consumer,West,California,Roseville,95661,OFF-SU-10001218,Office Supplies,Supplies,Fiskars Softgrip Scissors,65.88,65.88,1,0.0,19.764000000000003,0.30000000000000004,2017,2017Q4,10,October,2017-10
CA-2017-145583,2017-10-13,2017-10-19,LC-16885,Lena Creighton,Consumer,West,California,Roseville,95661,FUR-FU-10001706,Furniture,Furnishings,Longer-Life Soft White Bulbs,43.12,43.12,1,0.0,12.936,0.3,2017,2017Q4,10,October,2017-10
CA-2017-110366,2017-09-05,2017-09-07,JD-15895,Jonathan Doherty,Corporate,East,Pennsylvania,Philadelphia,19140,FUR-FU-10004848,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",82.8,82.8,1,0.0,24.840000000000003,0.30000000000000004,2017,2017Q3,9,September,2017-09
CA-2018-106180,2018-09-18,2018-09-23,SH-19975,Sally Hughsby,Corporate,West,California,San Francisco,94122,OFF-AR-10000940,Office Supplies,Art,Newell 343,8.82,8.82,1,0.0,2.646000000000001,0.3000000000000001,2018,2018Q3,9,September,2018-09
CA-2018-106180,2018-09-18,2018-09-23,SH-19975,Sally Hughsby,Corporate,West,California,San Francisco,94122,OFF-EN-10004030,Office Supplies,Envelopes,Convenience Packs of Business Envelopes,10.86,10.86,1,0.0,3.258,0.3,2018,2018Q3,9,September,2018-09
CA-2018-106180,2018-09-18,2018-09-23,SH-19975,Sally Hughsby,Corporate,West,California,San Francisco,94122,OFF-PA-10004327,Office Supplies,Paper,Xerox 1911,143.7,143.7,1,0.0,43.11,0.30000000000000004,2018,2018Q3,9,September,2018-09
CA-2018-155376,2018-12-22,2018-12-27,SG-20080,Sandra Glassco,Consumer,Central,Missouri,Independence,64055,OFF-AP-10001058,Office Supplies,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,839.43,839.43,1,0.0,251.82900000000006,0.3000000000000001,2018,2018Q4,12,December,2018-12
CA-2016-110744,2016-09-07,2016-09-12,HA-14920,Helen Andreada,Consumer,West,California,Pasadena,91104,OFF-ST-10003656,Office Supplies,Storage,Safco Industrial Wire Shelving,671.93,671.93,1,0.0,201.579,0.30000000000000004,2016,2016Q3,9,September,2016-09
CA-2015-110072,2015-10-22,2015-10-28,MG-17680,Maureen Gastineau,Home Office,East,Ohio,Newark,43055,FUR-FU-10000521,Furniture,Furnishings,"Seth Thomas 14"" Putty-Colored Wall Clock",93.888,93.888,1,0.0,28.16640000000001,0.3000000000000001,2015,2015Q4,10,October,2015-10
CA-2017-114489,2017-12-05,2017-12-09,JE-16165,Justin Ellison,Corporate,Central,Wisconsin,Franklin,53132,TEC-PH-10000215,Technology,Phones,Plantronics Cordless Phone Headset with In-line Volume - M214C,384.45,384.45,1,0.0,115.33500000000004,0.3000000000000001,2017,2017Q4,12,December,2017-12
CA-2017-114489,2017-12-05,2017-12-09,JE-16165,Justin Ellison,Corporate,Central,Wisconsin,Franklin,53132,TEC-PH-10001448,Technology,Phones,Anker Astro 15000mAh USB Portable Charger,149.97,149.97,1,0.0,44.991,0.3,2017,2017Q4,12,December,2017-12
CA-2017-114489,2017-12-05,2017-12-09,JE-16165,Justin Ellison,Corporate,Central,Wisconsin,Franklin,53132,FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",1951.84,1951.84,1,0.0,585.5520000000001,0.3000000000000001,2017,2017Q4,12,December,2017-12
CA-2017-114489,2017-12-05,2017-12-09,JE-16165,Justin Ellison,Corporate,Central,Wisconsin,Franklin,53132,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,171.55,171.55,1,0.0,51.46500000000002,0.3000000000000001,2017,2017Q4,12,December,2017-12
CA-2017-158834,2017-03-13,2017-03-16,TW-21025,Tamara Willingham,Home Office,West,Arizona,Scottsdale,85254,OFF-AP-10000326,Office Supplies,Appliances,Belkin 7 Outlet SurgeMaster Surge Protector with Phone Protection,157.92,157.92,1,0.0,47.376000000000005,0.30000000000000004,2017,2017Q1,3,March,2017-03
CA-2017-158834,2017-03-13,2017-03-16,TW-21025,Tamara Willingham,Home Office,West,Arizona,Scottsdale,85254,TEC-PH-10001254,Technology,Phones,Jabra BIZ 2300 Duo QD Duo Corded Headset,203.184,203.184,1,0.0,60.95520000000002,0.3000000000000001,2017,2017Q1,3,March,2017-03
CA-2016-124919,2016-05-31,2016-06-02,SP-20650,Stephanie Phelps,Corporate,West,California,San Jose,95123,OFF-PA-10001950,Office Supplies,Paper,Southworth 25% Cotton Antique Laid Paper & Envelopes,58.38,58.38,1,0.0,17.514000000000003,0.30000000000000004,2016,2016Q2,5,May,2016-05
CA-2016-124919,2016-05-31,2016-06-02,SP-20650,Stephanie Phelps,Corporate,West,California,San Jose,95123,OFF-PA-10002254,Office Supplies,Paper,Xerox 1883,105.52,105.52,1,0.0,31.656000000000006,0.30000000000000004,2016,2016Q2,5,May,2016-05
CA-2016-124919,2016-05-31,2016-06-02,SP-20650,Stephanie Phelps,Corporate,West,California,San Jose,95123,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",80.88,80.88,1,0.0,24.264000000000003,0.30000000000000004,2016,2016Q2,5,May,2016-05
CA-2016-118948,2016-05-28,2016-06-03,NK-18490,Neil Knudson,Home Office,West,Washington,Seattle,98105,OFF-AR-10001547,Office Supplies,Art,Newell 311,6.63,6.63,1,0.0,1.9889999999999999,0.3,2016,2016Q2,5,May,2016-05
CA-2015-104269,2015-03-01,2015-03-06,DB-13060,Dave Brooks,Consumer,West,Washington,Seattle,98115,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,457.568,457.568,1,0.0,137.2704,0.3,2015,2015Q1,3,March,2015-03
CA-2017-114104,2017-11-20,2017-11-24,NP-18670,Nora Paige,Consumer,Central,Oklahoma,Edmond,73034,OFF-LA-10002475,Office Supplies,Labels,Avery 519,14.62,14.62,1,0.0,4.386000000000001,0.3000000000000001,2017,2017Q4,11,November,2017-11
CA-2017-114104,2017-11-20,2017-11-24,NP-18670,Nora Paige,Consumer,Central,Oklahoma,Edmond,73034,TEC-PH-10004536,Technology,Phones,Avaya 5420 Digital phone,944.93,944.93,1,0.0,283.47900000000004,0.30000000000000004,2017,2017Q4,11,November,2017-11
CA-2017-162733,2017-05-11,2017-05-12,TT-21070,Ted Trevino,Consumer,West,California,Los Angeles,90045,OFF-PA-10002751,Office Supplies,Paper,Xerox 1920,5.98,5.98,1,0.0,1.7940000000000005,0.30000000000000004,2017,2017Q2,5,May,2017-05
CA-2016-119697,2016-12-28,2016-12-31,EM-13960,Eric Murdock,Consumer,East,Pennsylvania,Philadelphia,19134,TEC-AC-10003657,Technology,Accessories,Lenovo 17-Key USB Numeric Keypad,54.384,54.384,1,0.0,16.315200000000004,0.3000000000000001,2016,2016Q4,12,December,2016-12
CA-2017-154508,2017-11-16,2017-11-20,RD-19900,Ruben Dartt,Consumer,West,New Mexico,Carlsbad,88220,OFF-EN-10001990,Office Supplies,Envelopes,Staple envelope,28.4,28.4,1,0.0,8.52,0.3,2017,2017Q4,11,November,2017-11
CA-2017-113817,2017-11-07,2017-11-11,MJ-17740,Max Jones,Consumer,West,Washington,Seattle,98115,OFF-BI-10004002,Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders,27.68,27.68,1,0.0,8.304000000000002,0.3000000000000001,2017,2017Q4,11,November,2017-11
CA-2015-139892,2015-09-08,2015-09-12,BM-11140,Becky Martin,Consumer,Central,Texas,San Antonio,78207,OFF-AR-10004441,Office Supplies,Art,BIC Brite Liner Highlighters,9.936,9.936,1,0.0,2.9808000000000003,0.30000000000000004,2015,2015Q3,9,September,2015-09
CA-2015-139892,2015-09-08,2015-09-12,BM-11140,Becky Martin,Consumer,Central,Texas,San Antonio,78207,TEC-MA-10000822,Technology,Machines,Lexmark MX611dhe Monochrome Laser Printer,8159.952,8159.952,1,0.0,2447.9856,0.3,2015,2015Q3,9,September,2015-09
CA-2015-139892,2015-09-08,2015-09-12,BM-11140,Becky Martin,Consumer,Central,Texas,San Antonio,78207,OFF-ST-10000991,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,275.928,275.928,1,0.0,82.7784,0.30000000000000004,2015,2015Q3,9,September,2015-09
CA-2015-139892,2015-09-08,2015-09-12,BM-11140,Becky Martin,Consumer,Central,Texas,San Antonio,78207,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,1740.06,1740.06,1,0.0,522.018,0.30000000000000004,2015,2015Q3,9,September,2015-09
CA-2015-139892,2015-09-08,2015-09-12,BM-11140,Becky Martin,Consumer,Central,Texas,San Antonio,78207,OFF-AR-10002656,Office Supplies,Art,Sanford Liquid Accent Highlighters,32.064,32.064,1,0.0,9.619200000000003,0.3000000000000001,2015,2015Q3,9,September,2015-09
CA-2015-139892,2015-09-08,2015-09-12,BM-11140,Becky Martin,Consumer,Central,Texas,San Antonio,78207,OFF-AP-10002518,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center,177.98,177.98,1,0.0,53.394000000000005,0.30000000000000004,2015,2015Q3,9,September,2015-09
CA-2015-139892,2015-09-08,2015-09-12,BM-11140,Becky Martin,Consumer,Central,Texas,San Antonio,78207,TEC-PH-10003931,Technology,Phones,JBL Micro Wireless Portable Bluetooth Speaker,143.976,143.976,1,0.0,43.192800000000005,0.30000000000000004,2015,2015Q3,9,September,2015-09
CA-2015-118962,2015-08-05,2015-08-09,CS-12130,Chad Sievert,Consumer,West,California,Los Angeles,90004,OFF-PA-10000659,Office Supplies,Paper,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6” x 11”",20.94,20.94,1,0.0,6.282000000000002,0.30000000000000004,2015,2015Q3,8,August,2015-08
